BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_F_transcript BGM_F_logFC BGM_F_padj  BGM_M_transcript BGM_M_logFC BGM_M_padj OG
TRINITY_DN94686_c0_g1 2.64731292478694 0.148071947870138 TRINITY_DN39272_c0_g1 4.08314157343331 0.00245194377450594 TRINITY_DN79462_c0_g1 6.04812802945288 9.81541918173115e-05 TRINITY_DN79462_c0_g1 6.37229464192615 0.000239409056950609 OG0003245
TRINITY_DN9976_c0_g1 -4.38618763634839 1.11488074714548e-42 TRINITY_DN2880_c6_g1 -6.33922816967256 2.91197291616225e-129 TRINITY_DN15872_c1_g1 -2.94665632022953 6.40423625484946e-30 TRINITY_DN15872_c1_g1 -2.06522490237913 4.01866214148177e-15 OG0003246
TRINITY_DN1052_c0_g1 0.347167966766304 0.0802096271015226 TRINITY_DN5550_c0_g1 0.390681533644614 0.00258303750339495 TRINITY_DN11097_c0_g1 0.443261359821258 0.0227318911688852 TRINITY_DN11097_c0_g1 -2.82280843394483 1.16874421240485e-38 OG0003247
TRINITY_DN10578_c0_g1 1.01483840783319 5.25676542176577e-10 TRINITY_DN2251_c2_g1 0.907943137038443 2.16375023261268e-08 TRINITY_DN2102_c0_g1 0.846205843212866 2.09542428348981e-05 TRINITY_DN2102_c0_g1 4.35385532033822 8.83568150269417e-90 OG0003248
TRINITY_DN107502_c0_g1 4.5299483419593 0.000188078626333518 TRINITY_DN59727_c0_g1 1.04791464040699 0.0716701170724836 TRINITY_DN2546_c1_g1 5.37934456793868 0.000185044621079129 TRINITY_DN2546_c1_g1 2.9576555697078 0.000435722589623112 OG0003249
TRINITY_DN1099_c2_g1 -6.72550467881417 5.39997980133723e-14 TRINITY_DN17572_c0_g1 -1.60581556435639 9.75322193974179e-09 TRINITY_DN117908_c0_g1 -6.46158203559055 8.85025135176729e-10 TRINITY_DN117908_c0_g1 -4.02492570556586 1.58740360792381e-09 OG0003250
TRINITY_DN11660_c0_g1 -0.580358716500234 0.416438720398093 TRINITY_DN4488_c2_g1 -0.216316898556998 0.476179869508962 TRINITY_DN1707_c2_g1 -0.304367755238788 0.60466740167094 TRINITY_DN1707_c2_g1 -0.802732807090201 0.078374515538263 OG0003251
TRINITY_DN11861_c0_g1 -4.06994454657145 0.000278792487637112 TRINITY_DN99564_c0_g1 -5.45479824967765 6.78952430520803e-09 TRINITY_DN7022_c0_g1 -3.86913905819303 0.000338098622323166 TRINITY_DN7022_c0_g1 -4.83039340022323 7.44967152994341e-08 OG0003252
TRINITY_DN12237_c0_g1 0.410887050029805 0.324500000098902 TRINITY_DN9658_c0_g1 0.16327624501072 0.569005454555258 TRINITY_DN7571_c0_g2 0.169873293826449 0.6159985568017 TRINITY_DN7571_c0_g2 -0.199864893843464 0.471245138798346 OG0003253
TRINITY_DN12670_c0_g1 0.296250498207712 0.184339733340063 TRINITY_DN190_c2_g1 0.338832076263411 0.0129048101659946 TRINITY_DN1788_c2_g1 0.241523685783632 0.26118486479483 TRINITY_DN1788_c2_g1 -0.0139524689566699 0.954280186668313 OG0003254
TRINITY_DN1360_c0_g1 -6.49258055528465 1.45282105718283e-69 TRINITY_DN44092_c0_g1 -5.15058430573753 2.48617813736264e-83 TRINITY_DN776_c0_g2 -5.4744176665763 2.23795166679335e-137 TRINITY_DN776_c0_g2 -3.93815969492609 2.70211122831495e-101 OG0003257
TRINITY_DN14058_c0_g1 0.302329109041694 0.778773430402915 TRINITY_DN6856_c0_g6 0.534664227720063 0.282690798134244 TRINITY_DN640_c0_g1 0.519229498622077 1 TRINITY_DN640_c0_g1 -2.03694983653001 6.48757829708177e-05 OG0003259
TRINITY_DN1450_c0_g1 0.53113471071847 0.00258030217447464 TRINITY_DN18523_c0_g1 0.764936046450112 5.15450261833084e-07 TRINITY_DN721_c1_g1 0.624436658932244 0.000188463146540462 TRINITY_DN721_c1_g1 2.63686378977174 1.61933036454872e-65 OG0003260
TRINITY_DN14635_c0_g1 -0.126504299507231 0.689115956072899 TRINITY_DN433_c3_g1 0.232521994045006 0.0725141724763204 TRINITY_DN11058_c0_g2 0.196052512771178 0.275121784726794 TRINITY_DN11058_c0_g2 0.126518589668441 0.555606283832086 OG0003261
TRINITY_DN171700_c0_g1 1.63179850547201 0.373971868558273 TRINITY_DN15453_c0_g1 -0.0554201752559302 0.929199130487534 TRINITY_DN39069_c0_g3 -0.392086038100533 0.593714676109869 TRINITY_DN39069_c0_g3 2.34602043527924 2.81867515833863e-06 OG0003263
TRINITY_DN174164_c0_g1 1.21799801575677 0.203497991888376 TRINITY_DN7595_c0_g2 1.63833462215394 0.0126622038102207 TRINITY_DN611_c0_g5 0.364371423469503 0.576569554946177 TRINITY_DN611_c0_g5 2.87281333681182 1.22419980319245e-06 OG0003264
TRINITY_DN1781_c1_g1 -0.139162647820303 0.386410096029816 TRINITY_DN8270_c1_g1 0.0276552036936695 0.885126874904593 TRINITY_DN420_c2_g1 0.234820489226592 0.146560663140294 TRINITY_DN420_c2_g1 -2.38790131549563 1.89653498319803e-48 OG0003265
TRINITY_DN17867_c0_g1 10.320801207972 1.60386682163705e-14 TRINITY_DN18192_c0_g2 10.2678913652816 1.48560639096e-20 TRINITY_DN2124_c1_g2 11.9458197950515 4.20681289836848e-29 TRINITY_DN2124_c1_g2 2.46098488166239 0.0657738953919805 OG0003266
TRINITY_DN18167_c0_g1 0.749944181753 0.0045690563898953 TRINITY_DN20486_c0_g1 0.978003128439547 2.57117217018381e-07 TRINITY_DN18827_c0_g1 1.03840979431141 2.84356397306679e-06 TRINITY_DN18827_c0_g1 0.448866357731419 0.0675266474010957 OG0003267
TRINITY_DN1822_c0_g1 -0.227716086898023 0.751517362938834 TRINITY_DN153_c5_g6 -0.295460739631869 0.445397743697479 TRINITY_DN13575_c0_g1 -1.49623411595792 0.000272546773776058 TRINITY_DN13575_c0_g1 1.01680704713333 0.00297834830614818 OG0003268
TRINITY_DN1848_c1_g1 1.26778078620778 0.000394000471003075 TRINITY_DN4422_c0_g1 2.57948393584777 4.56529003543375e-14 TRINITY_DN49693_c0_g1 -0.55512190973791 0.624090193308075 TRINITY_DN49693_c0_g1 1.34665274024214 0.308055048702259 OG0003269
TRINITY_DN1874_c0_g1 -0.911170317803458 3.11018472123768e-06 TRINITY_DN80174_c0_g1 -0.261298812540878 0.0126315116325172 TRINITY_DN1634_c0_g2 -0.288690299566847 0.232621035096636 TRINITY_DN1634_c0_g2 -0.0996048286000599 0.659452344833334 OG0003270
TRINITY_DN2030_c0_g1 0.226255908351503 0.351463293597669 TRINITY_DN847_c6_g1 0.247229058327601 0.136943770782275 TRINITY_DN9686_c0_g1 0.0941165155239762 0.735323532529576 TRINITY_DN9686_c0_g1 0.500606385981151 0.00520588948550868 OG0003271
TRINITY_DN2031_c4_g1 0.0394989235507432 0.902019292149816 TRINITY_DN4012_c1_g1 0.350486222193448 0.177654299151179 TRINITY_DN9246_c4_g2 0.328609091192678 0.193445445622056 TRINITY_DN9246_c4_g2 1.21720968164166 4.71602386182871e-10 OG0003272
TRINITY_DN2227_c0_g1 3.36775232000793 5.91234605527361e-40 TRINITY_DN9441_c1_g1 3.61358185142872 9.19761936643677e-103 TRINITY_DN9413_c0_g1 3.50842500432188 5.32631105779111e-28 TRINITY_DN9413_c0_g1 -0.0753905777206639 0.889495550501994 OG0003273
TRINITY_DN23025_c0_g1 0.216503902445516 0.213141944929867 TRINITY_DN331_c8_g1 -0.119836099490926 0.169551075993086 TRINITY_DN15973_c0_g1 0.3874339145253 0.00129109031970009 TRINITY_DN15973_c0_g1 0.199088214608028 0.124760582681945 OG0003274
TRINITY_DN23403_c0_g3 0.371850796247565 0.0406946214198066 TRINITY_DN1238_c0_g2 0.373437588924019 0.00109086757845829 TRINITY_DN48305_c0_g1 0.0373110642785323 0.909669752538969 TRINITY_DN48305_c0_g1 3.15305881078596 1.77444316795738e-75 OG0003275
TRINITY_DN23675_c0_g1 -0.666023505221817 0.0296192707845931 TRINITY_DN19409_c0_g1 -0.607685431817634 0.00112226085550775 TRINITY_DN12542_c0_g1 0.104288197723775 0.860127164809038 TRINITY_DN12542_c0_g1 -0.0282743709310628 0.954336606989791 OG0003276
TRINITY_DN25277_c0_g1 0.674052516511459 0.0961066394911452 TRINITY_DN213432_c0_g2 0.0852241312437548 0.878555582647346 TRINITY_DN8884_c3_g1 0.5638293305432 0.0474940731255509 TRINITY_DN8884_c3_g1 0.524626375991357 0.0500318013466357 OG0003277
TRINITY_DN2771_c0_g1 0.308407799443978 0.0490015929085468 TRINITY_DN719_c2_g2 -0.0802722232372497 0.602580673616326 TRINITY_DN9784_c0_g1 -0.129641134983719 0.551149912953463 TRINITY_DN9784_c0_g1 1.95419346524591 1.68498858501506e-32 OG0003279
TRINITY_DN2915_c0_g1 -0.325742289064812 0.103035113796166 TRINITY_DN1363_c0_g2 0.043851743581045 0.727427272721753 TRINITY_DN12102_c0_g1 0.514232821589355 0.000711533792341021 TRINITY_DN12102_c0_g1 1.03379493259166 8.10087853962688e-08 OG0003280
TRINITY_DN2948_c2_g1 -2.50857681314944 2.92478807240039e-29 TRINITY_DN4840_c0_g1 -1.55105135570284 1.6133380380126e-29 TRINITY_DN5729_c0_g1 -2.79305270714874 1.32389156046096e-49 TRINITY_DN5729_c0_g1 -4.19518458063792 2.70609463075705e-71 OG0003281
TRINITY_DN30568_c0_g1 0.351646432866203 0.214238430134447 TRINITY_DN1491_c0_g1 -0.09999284080279 0.515183808213084 TRINITY_DN115_c0_g1 0.0348942930930267 0.906548796151745 TRINITY_DN115_c0_g1 -0.656634821795201 6.55654906591718e-06 OG0003282
TRINITY_DN335636_c0_g1 3.50309883215433 0.00368737881697748 TRINITY_DN104091_c0_g1 2.90910601188148 0.000596662667395795 TRINITY_DN99578_c0_g1 3.7164593504591 0.000282133496183079 TRINITY_DN99578_c0_g1 3.62445733122984 2.18752423241557e-08 OG0003284
TRINITY_DN336_c0_g1 0.274984040833477 0.205100978353531 TRINITY_DN1347_c1_g1 0.47299591288645 1.33461298069845e-10 TRINITY_DN389_c8_g1 -0.206986830149649 0.200991348827486 TRINITY_DN389_c8_g1 -3.03354926387392 2.40760649023426e-64 OG0003285
TRINITY_DN3575_c0_g1 1.41380132939948 0.000931001373561634 TRINITY_DN3782_c2_g2 0.621926577062947 0.0183700356642378 TRINITY_DN1673_c0_g2 1.10349302200911 0.00185563452600231 TRINITY_DN1673_c0_g2 -0.527629379879616 0.014648481369428 OG0003286
TRINITY_DN3747_c0_g1 0.193511521769096 0.677170106999671 TRINITY_DN6367_c0_g1 0.311952850606335 0.34212791171499 TRINITY_DN5173_c0_g2 0.534564193783001 0.0433642775341439 TRINITY_DN5173_c0_g2 0.271799191116761 0.318257741587997 OG0003287
TRINITY_DN389_c0_g1 -5.06331767621805 2.44686791958648e-80 TRINITY_DN1417_c0_g1 -6.44951169932358 5.03406747325139e-256 TRINITY_DN1177_c2_g1 -5.39531666552723 1.65613366587119e-88 TRINITY_DN1177_c2_g1 -7.09211112877906 2.7144869846326e-95 OG0003288
TRINITY_DN4186_c0_g1 0.176876706856266 0.62537133830617 TRINITY_DN114458_c0_g1 0.358422106806481 0.08489444747315 TRINITY_DN2937_c3_g1 0.276798581064004 0.213026539456859 TRINITY_DN2937_c3_g1 -0.794073728001037 0.00209917297827764 OG0003289
TRINITY_DN4225_c0_g3 1.12439227514698 7.50130963301568e-05 TRINITY_DN1078_c0_g1 0.641106445027006 0.000185137219226339 TRINITY_DN103941_c2_g2 0.998640719198105 0.0018948520738627 TRINITY_DN103941_c2_g2 0.563119573123997 0.0204600179381216 OG0003290
TRINITY_DN42536_c0_g1 2.57963160892839 0.00713641713591832 TRINITY_DN22994_c0_g1 0.0872912442587588 0.804576493404724 TRINITY_DN41_c2_g1 1.48912180187275 9.56851339817299e-09 TRINITY_DN41_c2_g1 -2.59659742713651 0.0156190992464701 OG0003291
TRINITY_DN42882_c0_g1 -0.935061110513604 4.33306193241916e-06 TRINITY_DN23405_c0_g2 -0.772329447359162 2.08481803101694e-06 TRINITY_DN4229_c0_g1 -0.617745215316533 0.00795755761530543 TRINITY_DN4229_c0_g1 2.9517311622596 5.81246005397589e-60 OG0003292
TRINITY_DN432_c2_g1 0.414183307462505 0.253234229683176 TRINITY_DN20245_c0_g1 1.88985789796095 6.8614004798504e-09 TRINITY_DN2413_c1_g1 0.674315929807583 0.0980936105745577 TRINITY_DN2413_c1_g1 -0.384405277854808 0.374045271094863 OG0003293
TRINITY_DN45647_c0_g1 -0.108797545130611 0.929750746314561 TRINITY_DN118527_c0_g1 1.19368928371238 0.00609359833182055 TRINITY_DN3210_c0_g1 0.165756860957681 0.877276256071515 TRINITY_DN3210_c0_g1 3.33234133555958 1.93964962235382e-23 OG0003294
TRINITY_DN46740_c1_g1 0.781862075134892 0.00438465059599217 TRINITY_DN25153_c1_g1 0.662903328028924 7.31642008494394e-10 TRINITY_DN2300_c1_g1 0.269055690180609 0.36657488282844 TRINITY_DN2300_c1_g1 1.31826566360004 4.81840703033339e-11 OG0003295
TRINITY_DN47915_c1_g2 -0.0139487847986075 0.980890538358917 TRINITY_DN81381_c0_g1 0.733505572759895 0.00541722373077929 TRINITY_DN19364_c0_g1 0.305081149438768 0.137380796590439 TRINITY_DN19364_c0_g1 -0.119442001743326 0.643953885991139 OG0003297
TRINITY_DN544_c1_g1 -0.226670537088515 0.309935750204143 TRINITY_DN1972_c0_g1 0.329343400399638 0.0622246425390423 TRINITY_DN4068_c0_g1 0.0414233119273292 0.835993805227706 TRINITY_DN4068_c0_g1 0.425592531211043 0.0526324638152355 OG0003299
TRINITY_DN5737_c0_g1 -0.575242900275578 0.0632565653360801 TRINITY_DN3_c0_g1 -0.757093004084098 0.000815937944122334 TRINITY_DN8013_c0_g2 0.285066585390686 0.148433741855741 TRINITY_DN8013_c0_g2 0.371006103222737 0.103075462596317 OG0003300
TRINITY_DN607_c0_g1 -3.64433804300721 7.08368809725316e-17 TRINITY_DN290919_c0_g1 -5.49759155133627 1.94643840336186e-90 TRINITY_DN71454_c0_g1 -3.89731606874469 2.9708881409972e-31 TRINITY_DN71454_c0_g1 -3.50695135177499 4.96763778216546e-56 OG0003301
TRINITY_DN6104_c0_g2 -11.7469910965365 3.58606821517211e-139 TRINITY_DN256_c1_g1 -9.58075884428802 5.07166136723869e-174 TRINITY_DN98324_c0_g1 -10.2032570777709 4.0238113572998e-174 TRINITY_DN98324_c0_g1 -9.06299989913126 9.90798706784601e-178 OG0003302
TRINITY_DN6322_c2_g1 -4.72025241994255 0.000294273452967442 TRINITY_DN18059_c0_g1 -2.88274769468483 1.88116422452614e-07 TRINITY_DN74036_c0_g4 -3.29540470755566 0.000679350442889992 TRINITY_DN74036_c0_g4 0.386922773291029 0.625475139220487 OG0003303
TRINITY_DN634_c0_g1 0.213524625778251 0.441233831987416 TRINITY_DN11325_c0_g1 0.152472858193892 0.320078138445086 TRINITY_DN1236_c0_g2 -0.162924411961133 0.459121065176826 TRINITY_DN1236_c0_g2 -2.44413933147417 1.53815205539605e-39 OG0003304
TRINITY_DN64299_c0_g1 -0.125610415231532 0.766073215740177 TRINITY_DN189086_c0_g1 1.40004939406912 0.041405793372527 TRINITY_DN9035_c0_g1 -1.27584690779625 0.0801338513529501 TRINITY_DN9035_c0_g1 1.09887313978717 0.00696519812037001 OG0003305
TRINITY_DN7457_c0_g1 -0.0668767431956763 0.81359957800442 TRINITY_DN2416_c0_g1 -0.657697076244866 1.69163116806674e-05 TRINITY_DN6670_c1_g1 0.0245189400775112 0.926346915390786 TRINITY_DN6670_c1_g1 -0.802445388064929 6.71271498563204e-05 OG0003307
TRINITY_DN8048_c0_g1 0.599748913504165 0.00368737881697748 TRINITY_DN751_c0_g3 0.646566956296226 5.10112862967284e-05 TRINITY_DN1155_c7_g1 0.0702772123265735 0.845610053301918 TRINITY_DN1155_c7_g1 1.66942207902536 1.85099949618024e-26 OG0003308
TRINITY_DN8050_c1_g2 0.807697790398427 0.000618628215697623 TRINITY_DN249811_c0_g1 1.08219648966091 6.37682344497971e-16 TRINITY_DN14789_c0_g1 1.00568626492638 4.0222235410332e-07 TRINITY_DN14789_c0_g1 1.21615838457414 2.51504316491162e-09 OG0003309
TRINITY_DN8251_c0_g2 1.44954182413573 4.80559070298378e-05 TRINITY_DN21952_c0_g1 1.8868357535604 7.35472420251464e-05 TRINITY_DN64462_c0_g2 1.61641015180696 0.0333164011197331 TRINITY_DN64462_c0_g2 2.92003787816364 1.37031237593349e-05 OG0003310
TRINITY_DN851_c0_g1 -2.83193301667315 3.82354964978671e-25 TRINITY_DN18347_c0_g1 -2.18382869909487 5.91091361982972e-19 TRINITY_DN1616_c3_g1 -3.16937752849708 4.52911359360211e-26 TRINITY_DN1616_c3_g1 -5.21662552075923 1.06318491339038e-18 OG0003312
TRINITY_DN8626_c0_g1 0.371609506726124 0.180802314877476 TRINITY_DN9833_c1_g2 0.149769020757669 0.365370945791778 TRINITY_DN5864_c1_g2 0.00760989221923008 0.982664141488672 TRINITY_DN5864_c1_g2 0.376368747025835 0.102395589256355 OG0003313
TRINITY_DN8678_c0_g1 0.756723073421639 0.0382551472738564 TRINITY_DN3220_c0_g5 0.341683155595465 0.0660838150763166 TRINITY_DN741_c4_g1 0.581453855971317 0.0637420909515015 TRINITY_DN741_c4_g1 1.09523971558107 1.10188517097168e-09 OG0003314
TRINITY_DN88650_c0_g1 1.11082807986956 0.000679175660029573 TRINITY_DN11876_c0_g1 1.53864615485795 2.19333177530248e-13 TRINITY_DN9327_c4_g1 0.913184974120935 2.51782028640247e-06 TRINITY_DN9327_c4_g1 -3.77078338028567 3.41217740892009e-80 OG0003315
TRINITY_DN90178_c0_g1 -1.55198034168735 0.00867173253996893 TRINITY_DN21621_c1_g1 -0.712208127134233 0.0333462147909395 TRINITY_DN896_c0_g1 -2.81012085926338 0.00297801563904058 TRINITY_DN896_c0_g1 5.53989115017346 8.04840451002117e-91 OG0003316
TRINITY_DN9566_c0_g1 -6.58381277404642 1.67360356426429e-44 TRINITY_DN24128_c0_g3 -5.24261720510322 3.4371159593389e-88 TRINITY_DN2423_c0_g1 -6.27156521528918 6.25384835082037e-42 TRINITY_DN2423_c0_g1 -9.28999667205373 3.05382808759507e-26 OG0003317
TRINITY_DN96_c3_g3 0.21176125526557 0.569139764123542 TRINITY_DN230_c1_g2 -0.0471241064891616 0.853390492353933 TRINITY_DN4774_c1_g1 0.164259390030822 0.63266260768614 TRINITY_DN4774_c1_g1 0.790287754172567 0.000133921065987718 OG0003318
TRINITY_DN9924_c0_g1 2.5926267524965 4.38189285850309e-58 TRINITY_DN29988_c0_g1 3.19871441460399 9.62455556286302e-83 TRINITY_DN2095_c1_g1 2.61036124933256 1.22803818200372e-30 TRINITY_DN2095_c1_g1 6.21273411842232 0 OG0003319
TRINITY_DN10471_c0_g1 -4.77119767051418 3.95771577651407e-44 TRINITY_DN23539_c1_g1 -3.57909926153797 8.06324088447176e-39 TRINITY_DN568_c0_g4 -4.17896821356491 1.38376198255512e-56 TRINITY_DN568_c0_g4 -5.47559955706222 5.99335965246408e-28 OG0003320
TRINITY_DN1097_c0_g1 0.64807413310668 0.0175526821835576 TRINITY_DN1795_c0_g1 0.632858432628855 5.60502147226716e-14 TRINITY_DN1408_c1_g1 0.910284505670235 8.10388566548598e-05 TRINITY_DN1408_c1_g1 -1.45873928130492 3.4228806632982e-11 OG0003321
TRINITY_DN11118_c2_g1 0.955889041639199 0.00147635589661489 TRINITY_DN118_c2_g1 -0.265182618965602 0.293240556277732 TRINITY_DN557_c7_g1 -0.171725199544091 0.756261359177229 TRINITY_DN557_c7_g1 0.3555248357538 0.126305389359252 OG0003322
TRINITY_DN11390_c0_g2 -0.0997616598514664 0.772656714325594 TRINITY_DN8069_c0_g1 0.791894863695518 6.49210826182577e-11 TRINITY_DN3068_c0_g5 0.47823005000502 0.00275180357864736 TRINITY_DN3068_c0_g5 0.691432489339526 3.68873474257071e-05 OG0003323
TRINITY_DN121552_c0_g2 1.37784268902283 3.26470510930138e-09 TRINITY_DN273436_c0_g1 -0.160879536446377 0.866292371270835 TRINITY_DN223_c13_g1 0.687237806154409 0.337549885814166 TRINITY_DN223_c13_g1 9.29712790649031 2.01957890140002e-131 OG0003324
TRINITY_DN1216_c0_g1 1.16249480577214 5.1983207985202e-08 TRINITY_DN780_c0_g3 0.817921614377145 5.64148414922908e-07 TRINITY_DN389_c2_g1 0.796437972923943 5.61995941199266e-08 TRINITY_DN389_c2_g1 -2.13258617857513 1.16294152266048e-26 OG0003325
TRINITY_DN1365_c2_g1 -1.35737143152276 9.00254160786213e-07 TRINITY_DN22921_c0_g2 -1.4469604900558 5.6563726402153e-13 TRINITY_DN6639_c0_g3 -1.42076612711154 1.11727985695222e-15 TRINITY_DN6639_c0_g3 -2.24570071192115 4.22818856259655e-32 OG0003326
TRINITY_DN14288_c0_g1 0.659532808712838 0.0212563894042111 TRINITY_DN7898_c0_g2 0.330985372175933 0.0888622309816789 TRINITY_DN2576_c0_g4 -0.174057287056496 0.792696751780768 TRINITY_DN2576_c0_g4 -0.146797013765839 0.706780784649666 OG0003327
TRINITY_DN142_c4_g1 1.39674340723227 2.811835875385e-12 TRINITY_DN3773_c0_g1 0.966374285899086 8.18874741003378e-20 TRINITY_DN11444_c0_g1 0.914885911071184 1.22544346665284e-06 TRINITY_DN11444_c0_g1 2.01286726505738 4.17875695322847e-25 OG0003328
TRINITY_DN1531_c3_g1 -0.10801772796119 0.823365945345864 TRINITY_DN67639_c0_g1 0.72941904362828 0.00448840444911036 TRINITY_DN54445_c0_g1 -0.162715491325742 0.734203654165465 TRINITY_DN54445_c0_g1 1.95806573682024 8.44829626401474e-15 OG0003329
TRINITY_DN1548_c0_g1 4.1858408663168 1.25799390594174e-15 TRINITY_DN65463_c0_g2 4.25164526091103 3.27133106737347e-28 TRINITY_DN3301_c1_g1 1.50894133928783 0.00355294908000822 TRINITY_DN3301_c1_g1 1.95919322243422 0.000297373633657262 OG0003330
TRINITY_DN157498_c0_g3 -0.345781107403442 0.718131774543771 TRINITY_DN13418_c0_g1 1.8604968332811 9.96150020688131e-18 TRINITY_DN32547_c0_g2 -2.31018820716498 2.67957120766798e-10 TRINITY_DN32547_c0_g2 -4.66852647878612 2.91343528604064e-54 OG0003331
TRINITY_DN16355_c0_g3 2.29424394976362 0.0217306672079502 TRINITY_DN397_c0_g1 0.64289132360999 0.0704082423939536 TRINITY_DN2017_c0_g1 2.16383924682285 3.80966011903466e-05 TRINITY_DN2017_c0_g1 -6.68003513973893 4.05313573927188e-16 OG0003332
TRINITY_DN1686_c0_g1 -1.6260608804919 3.43711268224634e-15 TRINITY_DN1017_c0_g1 -1.37981396843654 8.6487663417567e-08 TRINITY_DN128762_c0_g2 -0.74793332824881 0.00263601534813185 TRINITY_DN128762_c0_g2 -0.357030303838748 0.357081863714799 OG0003333
TRINITY_DN18235_c0_g1 0.372274935300479 0.635170572231032 TRINITY_DN2937_c1_g1 -0.22944022313688 0.42721101336318 TRINITY_DN580_c1_g1 0.105334970775435 0.885046933691066 TRINITY_DN580_c1_g1 3.29257289216558 2.14620069750799e-28 OG0003335
TRINITY_DN18730_c1_g1 -0.929681983051359 2.18306908999029e-06 TRINITY_DN513_c4_g1 -0.882568647556108 0.000882983926699403 TRINITY_DN3561_c1_g1 -1.106992683651 0.00105808618998266 TRINITY_DN3561_c1_g1 -1.70106322170342 1.91898935022975e-05 OG0003336
TRINITY_DN1940_c0_g2 0.847352435403566 0.000147031565618757 TRINITY_DN1244_c1_g1 -0.0493928643226863 0.8376687465046 TRINITY_DN5053_c3_g2 0.248402738121569 0.473669806134805 TRINITY_DN5053_c3_g2 0.569150616228213 0.000698918453132394 OG0003337
TRINITY_DN19876_c0_g1 -0.256764832628374 0.356774431945223 TRINITY_DN269606_c0_g1 -0.0806462638238521 0.629073239076244 TRINITY_DN10972_c0_g2 -0.104960010748283 0.688877027989431 TRINITY_DN10972_c0_g2 -0.558368965565323 0.00328391122452515 OG0003338
TRINITY_DN19877_c0_g1 -0.00955176784594036 0.985247250467699 TRINITY_DN9871_c1_g1 -0.0330033531747607 0.899669011512328 TRINITY_DN455_c0_g1 0.0400672767748274 0.939062399908598 TRINITY_DN455_c0_g1 1.19630538417848 2.70690100185069e-07 OG0003339
TRINITY_DN204_c4_g1 -7.76881862199801 1.98240748392364e-30 TRINITY_DN9071_c0_g2 -9.03203368514604 4.46959810907248e-214 TRINITY_DN2270_c5_g1 -6.27698647889355 1.010975358258e-15 TRINITY_DN2270_c5_g1 -7.31642267892035 2.15257312337626e-24 OG0003341
TRINITY_DN21346_c0_g1 4.47950643529402 2.74166004476633e-09 TRINITY_DN811_c0_g1 2.33685524849263 4.40133408548943e-10 TRINITY_DN1388_c2_g1 2.17772478709411 6.43590659094327e-08 TRINITY_DN1388_c2_g1 1.56991054081947 2.81492078836491e-05 OG0003343
TRINITY_DN2198_c0_g1 -0.833865705198613 3.4559054318568e-06 TRINITY_DN37677_c1_g1 0.308089078646654 0.0171311962212812 TRINITY_DN323_c0_g2 -0.614070351427725 1.16015590591859e-05 TRINITY_DN323_c0_g2 -0.908325109722584 2.29472510264885e-08 OG0003344
TRINITY_DN22044_c0_g1 0.368772366887616 0.432010734718056 TRINITY_DN3950_c2_g1 0.517133178784426 0.142561455743365 TRINITY_DN603_c0_g2 -0.158857327470536 0.750703176507822 TRINITY_DN603_c0_g2 1.43188494596324 1.25078328041253e-07 OG0003345
TRINITY_DN2214_c0_g1 0.232231466195154 0.141855549198869 TRINITY_DN991_c0_g1 0.263294848153928 0.0930137224831914 TRINITY_DN7855_c0_g1 0.347440845174755 0.134573442342519 TRINITY_DN7855_c0_g1 -0.208736386223577 0.276962414410412 OG0003346
